level_0,level_1,F_1_m_returns,1_m_returns,5_m_returns,10_m_returns
AMZN,2021-01-05 15:33:00-05:00,-9.975031249909172e-05,0.0,-0.00037703865736837816,-0.00020257677659818452
AMZN,2021-01-05 15:34:00-05:00,0.0,-9.975031249909172e-05,-0.00013715154934501594,-0.0004767513601434681
AMZN,2021-01-05 15:35:00-05:00,0.0,0.0,-0.00023687450326470572,-0.0004767513601434681
AMZN,2021-01-05 15:36:00-05:00,0.0,0.0,-0.00023687450326470572,-0.0004767513601434681
AMZN,2021-01-05 15:37:00-05:00,-3.741009885616098e-05,0.0,-9.975031249909172e-05,-0.0004767513601434681
AMZN,2021-01-05 15:38:00-05:00,-0.0008324058399349354,-3.741009885616098e-05,-0.00013715667968616785,-0.0005141436236841823
AMZN,2021-01-05 15:39:00-05:00,0.0,-0.0008324058399349354,-0.0008697847984062701,-0.0010068170554186073
AMZN,2021-01-05 15:40:00-05:00,0.0005772410995663613,0.0,-0.0008697847984062701,-0.001106453271829011
AMZN,2021-01-05 15:41:00-05:00,0.0,0.0005772410995663613,-0.00029304577437350154,-0.0005298508625659615
AMZN,2021-01-05 15:42:00-05:00,0.0005925001949014241,0.0,-0.00029304577437350154,-0.0003927668554649655
AMZN,2021-01-05 15:43:00-05:00,0.0005547504402161341,0.0005925001949014241,0.0003367034858163809,0.0001995006249979614
AMZN,2021-01-05 15:44:00-05:00,0.00027099173630951157,0.0005547504402161341,0.0017254828543791234,0.0008541972572162493
AMZN,2021-01-05 15:45:00-05:00,0.00015570018372623728,0.00027099173630951157,0.001996942182283412,0.0011254204739237217
AMZN,2021-01-05 15:46:00-05:00,0.0003767357867863197,0.00015570018372623728,0.0015748031496063408,0.001281295885824374
AMZN,2021-01-05 15:47:00-05:00,0.0004419531840857971,0.0003767357867863197,0.0019521322210962477,0.00165851438262421
AMZN,2021-01-05 15:48:00-05:00,0.0006190833211487945,0.0004419531840857971,0.001801380642949546,0.0021386906599074607
AMZN,2021-01-05 15:49:00-05:00,0.00017721566213357853,0.0006190833211487945,0.0018657936787285223,0.0035944959281100086
AMZN,2021-01-05 15:50:00-05:00,0.0001647502789876576,0.00017721566213357853,0.0017718680908043183,0.0037723485912195542
AMZN,2021-01-05 15:51:00-05:00,0.0005345732116661672,0.0001647502789876576,0.001780932810262037,0.003358540578467295
AMZN,2021-01-05 15:52:00-05:00,0.0004907990705882437,0.0005345732116661672,0.0019389917865177964,0.0038949091759568066
AMZN,2021-01-05 15:53:00-05:00,0.0003663663290713881,0.0004907990705882437,0.0019879107648945737,0.0037928723918159157
AMZN,2021-01-05 15:54:00-05:00,-0.000822470515208007,0.0003663663290713881,0.0017348480608876393,0.0036038786081615815
AMZN,2021-01-05 15:55:00-05:00,0.00015220463758214287,-0.000822470515208007,0.0007336050158688323,0.002506772957991954
AMZN,2021-01-05 15:56:00-05:00,0.0008882428940566456,0.00015220463758214287,0.0007210522389915486,0.0025032691948438934
AMZN,2021-01-05 15:57:00-05:00,-0.0004716542029974402,0.0008882428940566456,0.0010747878381232034,0.0030158636294315144
AMZN,2021-01-05 15:58:00-05:00,-0.0004687723132515975,-0.0004716542029974402,0.00011177277836060817,0.002099905737564578
AMZN,2021-01-05 15:59:00-05:00,0.0,-0.0004687723132515975,-0.0007231533209186569,0.0010104401788324502
AAPL,2021-01-05 09:40:00-05:00,-0.0014499389499389448,0.0024863252113376255,0.003407481143994806,0.012009113024674445
AAPL,2021-01-05 09:41:00-05:00,7.64233855561347e-05,-0.0014499389499389448,0.001607470912431186,0.0060741196370905914
AAPL,2021-01-05 09:42:00-05:00,-0.00022925263640527493,7.64233855561347e-05,0.000917852225791771,0.006460544531610601
AAPL,2021-01-05 09:43:00-05:00,0.0032102728731941976,-0.00022925263640527493,0.0010712372790573355,0.005456501690747073
AAPL,2021-01-05 09:44:00-05:00,-0.0011428571428572232,0.0032102728731941976,0.0040928738094327954,0.005670063596659336
AAPL,2021-01-05 09:45:00-05:00,-0.0011441647597254523,-0.0011428571428572232,0.00045787545787545625,0.0038669168038591994
AAPL,2021-01-05 09:46:00-05:00,-0.0009163802978233715,-0.0011441647597254523,0.0007642338555597927,0.002372933251683973
AAPL,2021-01-05 09:47:00-05:00,0.0003821753420467644,-0.0009163802978233715,-0.00022925263640527493,0.0006883891693436617
AAPL,2021-01-05 09:48:00-05:00,-0.0006876528117359948,0.0003821753420467644,0.0003821753420467644,0.0014538220215778441
AAPL,2021-01-05 09:49:00-05:00,0.0006116675586820275,-0.0006876528117359948,-0.0035047619047620104,0.000573767356462529
AAPL,2021-01-05 09:50:00-05:00,0.00022923511882022574,0.0006116675586820275,-0.0017543859649121751,-0.0012973137973136817
AAPL,2021-01-05 09:51:00-05:00,0.0011459129106188293,0.00022923511882022574,-0.00038182512409301594,0.0003821169277800074
AAPL,2021-01-05 09:52:00-05:00,0.0005723006486073601,0.0011459129106188293,0.001681571505006474,0.0014519333639002596
AAPL,2021-01-05 09:53:00-05:00,0.0021734985700667675,0.0005723006486073601,0.0018719437652812143,0.0022548345180768425
AAPL,2021-01-05 09:54:00-05:00,-0.001902442736473664,0.0021734985700667675,0.004740423579784325,0.0012190476190476751
AAPL,2021-01-05 09:55:00-05:00,0.0007624275693809413,-0.001902442736473664,0.0022159394819285527,0.0004576659038901809
AAPL,2021-01-05 09:56:00-05:00,-0.0013713240895930623,0.0007624275693809413,0.0027501909854850126,0.0023673157693775426
AAPL,2021-01-05 09:57:00-05:00,0.0009917607567897502,-0.0013713240895930623,0.00022892025944298844,0.0019108767102347102
AAPL,2021-01-05 09:58:00-05:00,0.000685923329014626,0.0009917607567897502,0.0006482364156339404,0.002521393643031944
AAPL,2021-01-05 09:59:00-05:00,-0.0009139375476009404,0.000685923329014626,-0.0008370748040482656,0.0038993806865970093
AAPL,2021-01-05 10:00:00-05:00,-0.001410275956700735,-0.0009139375476009404,0.00015248551387636589,0.002368762894475518
AAPL,2021-01-05 10:01:00-05:00,0.00019084697889226732,-0.001410275956700735,-0.002018893798567678,0.00072574484339194
AAPL,2021-01-05 10:02:00-05:00,0.0008395664784002221,0.00019084697889226732,-0.0004577357339029531,-0.00022892025944298844
AAPL,2021-01-05 10:03:00-05:00,0.0004575611988104633,0.0008395664784002221,-0.0006097096257907664,3.813155386067635e-05
AAPL,2021-01-05 10:04:00-05:00,0.0012196051528317042,0.0004575611988104633,-0.0008377760853008898,-0.0016741496080967533
AAPL,2021-01-05 10:05:00-05:00,-0.0005329272934906371,0.0012196051528317042,0.0012959292575087655,0.0014486123818238106
AAPL,2021-01-05 10:06:00-05:00,0.00015234613040826517,-0.0005329272934906371,0.0021756555593723803,0.0001523693432881057
AAPL,2021-01-05 10:07:00-05:00,0.001789794364051689,0.00015234613040826517,0.0021370783086551715,0.0016783643576441243
AAPL,2021-01-05 10:08:00-05:00,-0.0007982666210513134,0.001789794364051689,0.00308853809196985,0.0024769453547746068
AAPL,2021-01-05 10:09:00-05:00,0.0005326029064900428,-0.0007982666210513134,0.0018294077292477784,0.000990099009900991
AAPL,2021-01-05 10:10:00-05:00,0.00015209125475301732,0.0005326029064900428,0.0011419870574800317,0.0024393962494282384
AAPL,2021-01-05 10:11:00-05:00,0.0011405109489048826,0.00015209125475301732,0.001828153564899626,0.004007786556738946
AAPL,2021-01-05 10:12:00-05:00,-0.0003797372218423689,0.0011405109489048826,0.0028179741051026497,0.004961074645092101
AAPL,2021-01-05 10:13:00-05:00,-0.0010256799878437528,-0.0003797372218423689,0.0006462158360893699,0.003736749790284488
AAPL,2021-01-05 10:14:00-05:00,0.000646461573563295,-0.0010256799878437528,0.00041847371224235097,0.002248647000533621
AAPL,2021-01-05 10:15:00-05:00,-0.0007600516835144511,0.000646461573563295,0.0005323193916348945,0.0016749143509706688
AAPL,2021-01-05 10:16:00-05:00,-0.0021677949342054914,-0.0007600516835144511,-0.00038017031630177556,0.0014472882388787411
AAPL,2021-01-05 10:17:00-05:00,-0.000647939932156949,-0.0021677949342054914,-0.0036834510518719554,-0.0008758568164509706
AAPL,2021-01-05 10:18:00-05:00,-0.0023264683447750123,-0.000647939932156949,-0.003950767360583529,-0.0033071045729273774
AAPL,2021-01-05 10:19:00-05:00,-3.822776100004255e-05,-0.0023264683447750123,-0.0052477468912806025,-0.0048314692231608
AAPL,2021-01-05 10:20:00-05:00,0.0005352091138468573,-3.822776100004255e-05,-0.005928403131412963,-0.005399239543726342
AAPL,2021-01-05 10:21:00-05:00,-7.641754546861002e-05,0.0005352091138468573,-0.004639841789001231,-0.0050182481751824826
AAPL,2021-01-05 10:22:00-05:00,0.0007642338555597927,-7.641754546861002e-05,-0.0025536456149712894,-0.006227690438216693
AAPL,2021-01-05 10:23:00-05:00,0.0010691103474609331,0.0007642338555597927,-0.0011441647597254523,-0.005090411791521143
AAPL,2021-01-05 10:24:00-05:00,0.0016019528568160801,0.0010691103474609331,0.0022554378990022883,-0.003004144959501187
AAPL,2021-01-05 10:25:00-05:00,-0.0008377760853008898,0.0016019528568160801,0.0038993806865970093,-0.0020521395454889957
AAPL,2021-01-05 10:26:00-05:00,0.00015245064410396303,-0.0008377760853008898,0.0025217790004583573,-0.002129763444131738
AAPL,2021-01-05 10:27:00-05:00,0.0001524274064474973,0.00015245064410396303,0.0027512418800152982,0.00019057056828142294
AAPL,2021-01-05 10:28:00-05:00,-0.0012954354949324953,0.0001524274064474973,0.0021382206949216442,0.0009916094584285773
AAPL,2021-01-05 10:29:00-05:00,-0.0005341065160994196,-0.0012954354949324953,-0.00022885040811659874,0.002026071333002033
AAPL,2021-01-05 10:30:00-05:00,-0.0009161004656844662,-0.0005341065160994196,-0.002361005331302346,0.0015291688967047357
AAPL,2021-01-05 10:31:00-05:00,0.0009169404752809029,-0.0009161004656844662,-0.0024392103056635195,7.641754546838797e-05
AAPL,2021-01-05 10:32:00-05:00,0.001450492404000192,0.0009169404752809029,-0.0016767014709244688,0.0010699273977838875
AAPL,2021-01-05 10:33:00-05:00,-0.0004955023631650901,0.001450492404000192,-0.00038101043968596926,0.0017563955708286283
AAPL,2021-01-05 10:34:00-05:00,0.0017923197193301377,-0.0004955023631650901,0.0004196551197925835,0.00019070867343051745
AAPL,2021-01-05 10:35:00-05:00,-0.00015226494099718213,0.0017923197193301377,0.0027483013970530656,0.000380807311500142
AAPL,2021-01-05 10:36:00-05:00,-0.0016751694205436873,-0.00015226494099718213,0.0035149384885764245,0.0010671545087279632
AAPL,2021-01-05 10:37:00-05:00,0.0009152619937455864,-0.0016751694205436873,0.0009161004656843552,-0.0007621370322383747
AAPL,2021-01-05 10:38:00-05:00,0.0004572125276232075,0.0009152619937455864,0.0003811556639730096,0.0
AAPL,2021-01-05 10:39:00-05:00,-3.808363165502815e-05,0.0004572125276232075,0.0013347061739692467,0.001754921410041188
AAPL,2021-01-05 10:40:00-05:00,0.00038085082073369136,-3.808363165502815e-05,-0.0004948610582413693,0.0022520803114740584
AAPL,2021-01-05 10:41:00-05:00,-0.0005710587429095249,0.00038085082073369136,3.8072032285008106e-05,0.003553144341713166
AAPL,2021-01-05 10:42:00-05:00,-0.0019046167911016543,-0.0005710587429095249,0.0011440774921820385,0.002061226047789688
AAPL,2021-01-05 10:43:00-05:00,-0.0006106404091289486,-0.0019046167911016543,-0.0016764459346185756,-0.0012959292575088766
AAPL,2021-01-05 10:44:00-05:00,0.0014511571068509532,-0.0006106404091289486,-0.002742021479168133,-0.00141097509819621
AAPL,2021-01-05 10:45:00-05:00,-0.0003813300793167329,0.0014511571068509532,-0.0012568077084205154,-0.0017510468214693153
AAPL,2021-01-05 10:46:00-05:00,0.0002288853284504455,-0.0003813300793167329,-0.002017740891613218,-0.0019797456788245293
AAPL,2021-01-05 10:47:00-05:00,-0.0004576659038901809,0.0002288853284504455,-0.0012189547463050676,-7.627183281233574e-05
AAPL,2021-01-05 10:48:00-05:00,0.0,-0.0004576659038901809,0.0002289901534233696,-0.0014478396708069718
AAPL,2021-01-05 10:49:00-05:00,0.0005341880341882543,0.0,0.000840143588176856,-0.0019041815827557373
AAPL,2021-01-05 10:50:00-05:00,-0.0011440774921821495,0.0005341880341882543,-7.626601586330217e-05,-0.0013329778725671426
AAPL,2021-01-05 10:51:00-05:00,-0.0002290775809407064,-0.0011440774921821495,-0.0008392462043181892,-0.002855293714546736
AAPL,2021-01-05 10:52:00-05:00,0.0015275337966851321,-0.0002290775809407064,-0.0012967200610219942,-0.002514094164254077
AAPL,2021-01-05 10:53:00-05:00,0.00022878059940523165,0.0015275337966851321,0.0006868131868131844,0.0009159606136937004
AAPL,2021-01-05 10:54:00-05:00,-0.00045745654162854255,0.00022878059940523165,0.0009157509157509125,0.0017566638661878908
AAPL,2021-01-05 10:55:00-05:00,-0.00015255530129654193,-0.00045745654162854255,-7.627183281233574e-05,-0.00015253203172671537
AAPL,2021-01-05 10:56:00-05:00,-0.0028989929813856286,-0.00015255530129654193,0.0009163103237630477,7.629510948370388e-05
AAPL,2021-01-05 10:57:00-05:00,-0.0010711553175208888,-0.0028989929813856286,-0.001756663866188224,-0.0030511060259343914
AAPL,2021-01-05 10:58:00-05:00,-0.00030637254901955124,-0.0010711553175208888,-0.00434683138869818,-0.003663003663003539
AAPL,2021-01-05 10:59:00-05:00,0.00038308305240564167,-0.00030637254901955124,-0.004879536444037713,-0.003968253968253843
AAPL,2021-01-05 11:00:00-05:00,0.0,0.00038308305240564167,-0.00404271548436308,-0.004118678971855805
AAPL,2021-01-05 11:01:00-05:00,7.658727119563835e-05,0.0,-0.0038907537381752677,-0.0029780085522298494
AAPL,2021-01-05 11:02:00-05:00,0.0006126512482766966,7.658727119563835e-05,-0.0009181331293035555,-0.0026731841441991477
AAPL,2021-01-05 11:03:00-05:00,-0.00030613806826873535,0.0006126512482766966,0.0007659313725489891,-0.0035842293906810374
AAPL,2021-01-05 11:04:00-05:00,-0.00045934772622879816,-0.00030613806826873535,0.0007661661048115054,-0.004117108874656883
AAPL,2021-01-05 11:05:00-05:00,-0.001225490196078427,-0.00045934772622879816,-7.65872711954163e-05,-0.004118993135011406
AAPL,2021-01-05 11:06:00-05:00,0.00023006134969327796,-0.001225490196078427,-0.0013019836103238536,-0.005187671650900283
AAPL,2021-01-05 11:07:00-05:00,-0.0010733726903321417,0.00023006134969327796,-0.0011487210905192224,-0.002065799540933333
AAPL,2021-01-05 11:08:00-05:00,-0.00015350372246514254,-0.0010733726903321417,-0.0028317771314863016,-0.0020680147058824705
AAPL,2021-01-05 11:09:00-05:00,0.00046058186842712345,-0.00015350372246514254,-0.002679528403001008,-0.0019154152620287634
AAPL,2021-01-05 11:10:00-05:00,-0.001457837796363326,0.00046058186842712345,-0.0017616421568626972,-0.0018380945086925449
AAPL,2021-01-05 11:11:00-05:00,0.0002305209774089434,-0.001457837796363326,-0.0019938650306750016,-0.003293252661407675
AAPL,2021-01-05 11:12:00-05:00,0.000537758316048409,0.0002305209774089434,-0.001993406424902422,-0.00313983764741943
AAPL,2021-01-05 11:13:00-05:00,0.0006910319410320387,0.000537758316048409,-0.0003837593061630784,-0.0032144497168221653
AAPL,2021-01-05 11:14:00-05:00,-0.002071664236937054,0.0006910319410320387,0.00046058186842712345,-0.00222018067677221
AAPL,2021-01-05 11:15:00-05:00,0.0,-0.002071664236937054,-0.002071664236937054,-0.0038296568627450567
AAPL,2021-01-05 11:16:00-05:00,-0.0003844379517147223,0.0,-0.000614722606423701,-0.0026073619631902245
AAPL,2021-01-05 11:17:00-05:00,0.00026921006076463527,-0.0003844379517147223,-0.0012291618652531255,-0.003220118070996092
AAPL,2021-01-05 11:18:00-05:00,0.0007305163597215447,0.00026921006076463527,-0.0014972358722360468,-0.0018804206001995505
AAPL,2021-01-05 11:19:00-05:00,0.0,0.0007305163597215447,-0.001457837796363326,-0.0009979273815922118
AAPL,2021-01-05 11:20:00-05:00,-0.00038420162901475763,0.0,0.0006151007227432892,-0.001457837796363326
AAPL,2021-01-05 11:21:00-05:00,0.00030747943731257443,-0.00038420162901475763,0.00023066277102867794,-0.00038420162901475763
AAPL,2021-01-05 11:22:00-05:00,0.0002305386920771202,0.00030747943731257443,0.0009230059226212894,-0.00030729046631317036
AAPL,2021-01-05 11:23:00-05:00,-0.0004993853718500141,0.0002305386920771202,0.0008843092775578931,-0.0006142506142506887
AAPL,2021-01-05 11:24:00-05:00,0.0002690341673392549,-0.0004993853718500141,-0.00034578146611330407,-0.0018031151691859648
AAPL,2021-01-05 11:25:00-05:00,0.0012295396910781964,0.0002690341673392549,-7.684032580290712e-05,0.0005382131324003225
AAPL,2021-01-05 11:26:00-05:00,0.0006907667510938076,0.0012295396910781964,0.0015373971865630942,0.001768414577887123
AAPL,2021-01-05 11:27:00-05:00,-0.0006135910415706602,0.0006907667510938076,0.001921155767309557,0.002845934928082494
AAPL,2021-01-05 11:28:00-05:00,0.0006139677666920917,-0.0006135910415706602,0.0010755992624462696,0.0019608597024107777
AAPL,2021-01-05 11:29:00-05:00,-0.0003451449608834478,0.0006139677666920917,0.002190706791191044,0.0018441678192715472
AAPL,2021-01-05 11:30:00-05:00,0.00015345072313643904,-0.0003451449608834478,0.0015753477291939877,0.0014983863531583541
AAPL,2021-01-05 11:31:00-05:00,-0.00019178397453090135,0.00015345072313643904,0.0004988870980120463,0.002037051272196111
AAPL,2021-01-05 11:32:00-05:00,0.0006905547456454997,-0.00019178397453090135,-0.000383494400981621,0.001536924613847912
AAPL,2021-01-05 11:33:00-05:00,-0.00026836374789140915,0.0006905547456454997,0.0009209516500381376,0.0019975414874000563
AAPL,2021-01-05 11:34:00-05:00,3.8347969474994414e-05,-0.00026836374789140915,3.8349440098173204e-05,0.0022291402436680485
AAPL,2021-01-05 11:35:00-05:00,0.0006135439834344947,3.8347969474994414e-05,0.00042198948862526287,0.0019980019980019303
AAPL,2021-01-05 11:36:00-05:00,0.0008814286809228911,0.0006135439834344947,0.0008822062828430788,0.0013815335021873931
AAPL,2021-01-05 11:37:00-05:00,-0.00011486771068669466,0.0008814286809228911,0.001956571779329286,0.0015723270440253234
AAPL,2021-01-05 11:38:00-05:00,-0.0009956345255418553,-0.00011486771068669466,0.001150130348106071,0.0020721412125861427
AAPL,2021-01-05 11:39:00-05:00,-7.66636001225951e-05,-0.0009956345255418553,0.0004218276642251606,0.00046019328117807845
AAPL,2021-01-05 11:40:00-05:00,0.00023000843364262558,-7.66636001225951e-05,0.00030677199171735836,0.000728890934898585
AAPL,2021-01-05 11:41:00-05:00,-0.000153303694619078,0.00023000843364262558,-7.664597225409686e-05,0.0008054926930307627
AAPL,2021-01-05 11:42:00-05:00,-0.0009199632014720294,-0.000153303694619078,-0.0011103878699698644,0.0008440113557890427
AAPL,2021-01-05 11:43:00-05:00,-0.000613873542050225,-0.0009199632014720294,-0.0019146817798881832,-0.0007667535654040103
AAPL,2021-01-05 11:44:00-05:00,0.0007678132678132776,-0.000613873542050225,-0.0015332720024531232,-0.001112091114775282
AAPL,2021-01-05 11:45:00-05:00,0.0006137793463247831,0.0007678132678132776,-0.0006900253009277657,-0.0003834649896463649
AAPL,2021-01-05 11:46:00-05:00,0.00015335071308086867,0.0006137793463247831,-0.000306607389238267,-0.0003832298612709284
AAPL,2021-01-05 11:47:00-05:00,-0.0005749770009199073,0.00015335071308086867,0.0,-0.0011103878699698644
AAPL,2021-01-05 11:48:00-05:00,0.0004986000843785199,-0.0005749770009199073,0.0003453038674035014,-0.0015700390595081437
AAPL,2021-01-05 11:49:00-05:00,0.0,0.0004986000843785199,0.0014588452088450943,-7.66636001225951e-05
AAPL,2021-01-05 11:50:00-05:00,7.666947788087519e-05,0.0,0.0006905017646157141,0.0
AAPL,2021-01-05 11:51:00-05:00,-0.00015332720024541224,7.666947788087519e-05,0.00015335071308086867,-0.000153303694619078
AAPL,2021-01-05 11:52:00-05:00,-0.00026836374789140915,-0.00015332720024541224,-0.00015332720024541224,-0.00015332720024541224
AAPL,2021-01-05 11:53:00-05:00,0.00011504390842520529,-0.00026836374789140915,0.00015341541057778407,0.0004987722529159466
AAPL,2021-01-05 11:54:00-05:00,-0.0006901840490798339,0.00011504390842520529,-0.00023000843364262558,0.0012285012285011554
AAPL,2021-01-05 11:55:00-05:00,0.00015348016268901254,-0.0006901840490798339,-0.0009200337345702803,-0.0002301672548719047
AAPL,2021-01-05 11:56:00-05:00,0.0,0.00015348016268901254,-0.0008432996013492122,-0.0006900782088634649
AAPL,2021-01-05 11:57:00-05:00,-0.00015345661014354306,0.0,-0.0006900782088634649,-0.0008432996013492122
AAPL,2021-01-05 11:58:00-05:00,-0.00015348016268901254,-0.00015345661014354306,-0.0005752195421251383,-0.0004218923790895168
AAPL,2021-01-05 11:59:00-05:00,-0.0015350372246526467,-0.00015348016268901254,-0.0008435582822087229,-0.0010733726903321417
AAPL,2021-01-05 12:00:00-05:00,0.0006149588746251489,-0.0015350372246526467,-0.001688281789578694,-0.0026067622479490904
AAPL,2021-01-05 12:01:00-05:00,-0.00046093569946970003,0.0006149588746251489,-0.0012276528811480114,-0.002069917203311955
AAPL,2021-01-05 12:02:00-05:00,-0.0009991545615249953,-0.00046093569946970003,-0.0016880227115783075,-0.0023769360527524652
AAPL,2021-01-05 12:03:00-05:00,0.0008462840436991304,-0.0009991545615249953,-0.002532422684368152,-0.003106185527476324
AAPL,2021-01-05 12:04:00-05:00,0.0013067876085786079,0.0008462840436991304,-0.0015350372246526467,-0.0023773006134969465
AAPL,2021-01-05 12:05:00-05:00,-0.0010747735298632932,0.0013067876085786079,0.0013067876085786079,-0.00038370040672253136
AAPL,2021-01-05 12:06:00-05:00,-0.000153704272978894,-0.0010747735298632932,-0.0003841130828914352,-0.001611294406506647
AAPL,2021-01-05 12:07:00-05:00,0.0008455034588779053,-0.000153704272978894,-7.685804319434997e-05,-0.00176475101665019
AAPL,2021-01-05 12:08:00-05:00,-0.0007679901697257296,0.0008455034588779053,0.0017695030004618584,-0.0007674008134448407
AAPL,2021-01-05 12:09:00-05:00,0.0004611482591652116,-0.0007679901697257296,0.00015373971865639824,-0.001381533502187282
AAPL,2021-01-05 12:10:00-05:00,-0.00046093569946970003,0.0004611482591652116,-0.0006909258406264662,0.0006149588746251489
AAPL,2021-01-05 12:11:00-05:00,-0.0006148643455539116,-0.00046093569946970003,-7.685213648933598e-05,-0.00046093569946970003
AAPL,2021-01-05 12:12:00-05:00,0.00046143197723602647,-0.0006148643455539116,-0.0005380476556494651,-0.0006148643455539116
AAPL,2021-01-05 12:13:00-05:00,0.0005380890152970608,0.00046143197723602647,-0.0009215882036710532,0.0008462840436991304
AAPL,2021-01-05 12:14:00-05:00,-0.0009219422249538978,0.0005380890152970608,0.0003842902159709727,0.0005380890152970608
AAPL,2021-01-05 12:15:00-05:00,-7.689941556432434e-05,-0.0009219422249538978,-0.000998694015518109,-0.0016889298326423496
AAPL,2021-01-05 12:16:00-05:00,-0.0001538106590787125,-7.689941556432434e-05,-0.0006148643455539116,-0.0006916692284045789
AAPL,2021-01-05 12:17:00-05:00,-0.0006153372817474523,-0.0001538106590787125,-0.0001538106590787125,-0.0006917755572636297
AAPL,2021-01-05 12:18:00-05:00,0.001039021011313812,-0.0006153372817474523,-0.0012299177492505198,-0.0021503724752323095
AAPL,2021-01-05 12:19:00-05:00,0.0014992503748125774,0.001039021011313812,-0.0007298709280885163,-0.00034586119437407525
AAPL,2021-01-05 12:20:00-05:00,-0.0004606172270843478,0.0014992503748125774,0.0016917871424178,0.0006914035492049386
AAPL,2021-01-05 12:21:00-05:00,-0.00023041474654383887,-0.0004606172270843478,0.0013073906021685566,0.0006917223887477064
AAPL,2021-01-05 12:22:00-05:00,7.682261657837586e-05,-0.00023041474654383887,0.0012306745634951266,0.0010766746135506544
AAPL,2021-01-05 12:23:00-05:00,0.00023045014595179936,7.682261657837586e-05,0.0019241129839144833,0.000691828733953459
AAPL,2021-01-05 12:24:00-05:00,-0.00015359803394521254,0.00023045014595179936,0.0011148272017837968,0.000384142593730985
AAPL,2021-01-05 12:25:00-05:00,0.00030724325985098666,-0.00015359803394521254,-0.0005373867649316466,0.0011534912334667524
AAPL,2021-01-05 12:26:00-05:00,-0.00030714889042460225,0.00030724325985098666,0.00023041474654372784,0.0015381065907866809
AAPL,2021-01-05 12:27:00-05:00,-0.00030724325985087564,-0.00030714889042460225,0.00015364523315675171,0.0013845088839321562
AAPL,2021-01-05 12:28:00-05:00,7.683442182093714e-05,-0.00030724325985087564,-0.00023045014595179936,0.001693219425844772
AAPL,2021-01-05 12:29:00-05:00,-0.0001536570374923718,7.683442182093714e-05,-0.00038399508486297584,0.0007304040287547942
AAPL,2021-01-05 12:30:00-05:00,7.684032580312916e-05,-0.0001536570374923718,-0.00038405407481378884,-0.0009212344541685846
AAPL,2021-01-05 12:31:00-05:00,0.0011525163273147232,7.684032580312916e-05,-0.0006142977808490935,-0.0003840245775728057
AAPL,2021-01-05 12:32:00-05:00,-0.00046047582501917983,0.0011525163273147232,0.0008449189645902688,0.000998694015518442
AAPL,2021-01-05 12:33:00-05:00,-0.0002687346437346694,-0.00046047582501917983,0.0006915097963888783,0.0004609002919035987
AAPL,2021-01-05 12:34:00-05:00,-0.0004992127798473245,-0.0002687346437346694,0.0003457283343577533,-3.839950848627538e-05
AAPL,2021-01-05 12:35:00-05:00,0.0006915629322268302,-0.0004992127798473245,0.0,-0.00038405407481378884
AAPL,2021-01-05 12:36:00-05:00,-0.0001535744452121346,0.0006915629322268302,0.0006146753745677191,0.0
AAPL,2021-01-05 12:37:00-05:00,0.0006143921357806281,-0.0001535744452121346,-0.0006907137375288253,0.00015362162992560435
AAPL,2021-01-05 12:38:00-05:00,0.0,0.0006143921357806281,0.00038390663390641677,0.001075681905493564
AAPL,2021-01-05 12:39:00-05:00,0.0001535037224653646,0.0,0.0006528167121075956,0.0009987707437000282
AAPL,2021-01-05 12:40:00-05:00,-0.0006139206507559392,0.0001535037224653646,0.0013062855386507533,0.0013062855386507533
AAPL,2021-01-05 12:41:00-05:00,7.678722260640036e-05,-0.0006139206507559392,0.0,0.0006146753745677191
AAPL,2021-01-05 12:42:00-05:00,-0.0004606879606879888,7.678722260640036e-05,0.00023039705091765228,-0.00046047582501917983
AAPL,2021-01-05 12:43:00-05:00,-0.0003072668612691398,-0.0004606879606879888,-0.0008442704735588391,-0.0004606879606879888
AAPL,2021-01-05 12:44:00-05:00,-0.0010757645612415878,-0.0003072668612691398,-0.0011512779184895683,-0.0004992127798473245
AAPL,2021-01-05 12:45:00-05:00,0.0002307692307692566,-0.0010757645612415878,-0.0023789425216791393,-0.0010757645612415878
AAPL,2021-01-05 12:46:00-05:00,0.0001922633238484739,0.0002307692307692566,-0.0015357444521231223,-0.0015357444521231223
AAPL,2021-01-05 12:47:00-05:00,-0.00034600745838309077,0.0001922633238484739,-0.0014204545454545858,-0.0011903847630750919
AAPL,2021-01-05 12:48:00-05:00,-0.00026921006076452425,-0.00034600745838309077,-0.0013058841603934557,-0.002149052114513772
AAPL,2021-01-05 12:49:00-05:00,-0.0007693787266781493,-0.00026921006076452425,-0.0012678653757490776,-0.0024176836288279935
AAPL,2021-01-05 12:50:00-05:00,0.0003849855630415622,-0.0007693787266781493,-0.0009615384615384581,-0.00333819353848519
AAPL,2021-01-05 12:51:00-05:00,0.0007311910717722192,0.0003849855630415622,-0.0008075059601629908,-0.0023420102894876615
AAPL,2021-01-05 12:52:00-05:00,-0.00034610059990780595,0.0007311910717722192,-0.0002691169120756509,-0.0016891891891891442
AAPL,2021-01-05 12:53:00-05:00,3.846893633396853e-05,-0.00034610059990780595,-0.00026921006076452425,-0.0015747426640038142
AAPL,2021-01-05 12:54:00-05:00,0.000461609478381364,3.846893633396853e-05,3.846893633396853e-05,-0.001229445212847624
